,year,league,team,squad_depth,avg_age,foreigners,avg_market_value,market_value,titles
1191,2023,Bundesliga,Borussia Mönchengladbach,33,26.0,18,€5.01m,€165.23m,[]
1192,2023,Bundesliga,1.FC Union Berlin,35,27.5,20,€4.60m,€160.95m,[]
1193,2023,Bundesliga,1.FSV Mainz 05,34,26.5,13,€4.20m,€142.88m,[]
1194,2023,Bundesliga,FC Augsburg,38,25.6,24,€3.71m,€140.80m,[]
1195,2023,Bundesliga,SV Werder Bremen,35,26.4,18,€3.86m,€134.93m,[]
1196,2023,Bundesliga,1.FC Köln,33,26.1,10,€2.47m,€81.45m,[]
1197,2023,Bundesliga,1.FC Heidenheim 1846,28,26.8,6,€2.37m,€66.45m,['German 2. Bundesliga Champion 22/23']
1198,2023,Bundesliga,VfL Bochum,34,28.3,15,€1.90m,€64.53m,[]
1199,2023,Bundesliga,SV Darmstadt 98,34,27.0,14,€1.14m,€38.70m,[]
1200,2024,Bundesliga,Bayern Munich,27,26.9,16,€34.69m,€936.70m,[]
1201,2024,Bundesliga,Bayer 04 Leverkusen,27,25.4,20,€23.52m,€635.10m,"['German Champion 23/24', 'German Cup winner  23/24']"
1202,2024,Bundesliga,RB Leipzig,24,25.7,19,€21.58m,€517.90m,[]
1203,2024,Bundesliga,Borussia Dortmund,24,25.4,11,€19.79m,€474.90m,[]
1204,2024,Bundesliga,VfB Stuttgart,31,24.3,13,€10.12m,€313.73m,[]
1205,2024,Bundesliga,Eintracht Frankfurt,26,25.0,19,€10.76m,€279.70m,[]
1206,2024,Bundesliga,VfL Wolfsburg,32,25.3,21,€6.72m,€215.00m,[]
1207,2024,Bundesliga,SC Freiburg,28,26.8,12,€6.04m,€169.05m,[]
1208,2024,Bundesliga,TSG 1899 Hoffenheim,33,26.0,19,€5.03m,€166.15m,[]
1209,2024,Bundesliga,Borussia Mönchengladbach,26,26.3,14,€5.37m,€139.70m,[]
1210,2024,Bundesliga,1.FC Union Berlin,29,27.1,16,€4.21m,€122.18m,[]
1211,2024,Bundesliga,SV Werder Bremen,27,26.4,12,€4.42m,€119.35m,[]
1212,2024,Bundesliga,FC Augsburg,29,25.9,18,€3.43m,€99.33m,[]
1213,2024,Bundesliga,1.FSV Mainz 05,25,26.9,11,€3.74m,€93.45m,[]
1214,2024,Bundesliga,1.FC Heidenheim 1846,29,26.7,5,€2.18m,€63.30m,[]
1215,2024,Bundesliga,VfL Bochum,31,27.0,15,€1.96m,€60.75m,[]
1216,2024,Bundesliga,FC St. Pauli,29,27.3,17,€1.40m,€40.73m,['German 2. Bundesliga Champion 23/24']
1217,2024,Bundesliga,Holstein Kiel,28,26.0,10,€1.30m,€36.30m,[]
1218,2004,Serie-A,Juventus FC,39,26.2,14,€7.82m,€304.90m,[]
1219,2004,Serie-A,AC Milan,37,27.2,17,€7.40m,€273.70m,['Italian Champion 03/04']
1220,2004,Serie-A,Inter Milan,50,24.9,25,€4.81m,€240.63m,[]
1221,2004,Serie-A,AS Roma,40,23.6,10,€5.04m,€201.60m,[]
1222,2004,Serie-A,ACF Fiorentina,48,25.5,13,€2.33m,€111.83m,[]
1223,2004,Serie-A,Parma FC,44,23.8,8,€2.50m,€110.05m,[]
1224,2004,Serie-A,Udinese Calcio,34,25.6,17,€2.47m,€83.95m,[]
1225,2004,Serie-A,US Palermo,29,25.5,5,€2.72m,€78.75m,['Italian Serie B champion 03/04']
1226,2004,Serie-A,SS Lazio,45,26.3,12,€1.71m,€77.05m,['Italian Cup winner 03/04']
1227,2004,Serie-A,AC Siena,40,27.6,9,€1.37m,€54.90m,[]
1228,2004,Serie-A,UC Sampdoria,37,25.8,3,€1.38m,€51.00m,[]
1229,2004,Serie-A,Chievo Verona,42,25.7,7,€1.10m,€46.28m,[]
1230,2004,Serie-A,Brescia Calcio,32,25.1,11,€1.41m,€45.25m,[]
1231,2004,Serie-A,US Lecce,33,23.8,13,€1.36m,€44.90m,[]
1232,2004,Serie-A,Atalanta BC,40,25.4,6,€1.04m,€41.70m,[]
1233,2004,Serie-A,FC Messina Peloro,45,25.1,10,€726k,€32.65m,[]
1234,2004,Serie-A,Bologna FC 1909,40,26.3,6,€748k,€29.94m,[]
1235,2004,Serie-A,Reggina Calcio,35,24.4,8,€837k,€29.30m,[]
1236,2004,Serie-A,AS Livorno,37,26.7,8,€676k,€25.00m,[]
1237,2004,Serie-A,Cagliari Calcio,31,26.7,6,€771k,€23.90m,[]
1238,2005,Serie-A,Juventus FC,36,27.1,15,€8.58m,€308.90m,[]
1239,2005,Serie-A,AC Milan,36,27.9,17,€7.49m,€269.75m,[]
1240,2005,Serie-A,Inter Milan,52,25.4,31,€4.52m,€234.93m,['Italian Cup winner 04/05']
1241,2005,Serie-A,AS Roma,42,24.4,12,€4.60m,€193.20m,[]
1242,2005,Serie-A,ACF Fiorentina,43,26.4,15,€3.23m,€138.68m,[]
1243,2005,Serie-A,US Palermo,43,25.3,7,€2.19m,€94.20m,[]
1244,2005,Serie-A,Udinese Calcio,45,24.9,17,€1.99m,€89.60m,[]
1245,2005,Serie-A,SS Lazio,50,25.8,14,€1.66m,€83.05m,[]
1246,2005,Serie-A,UC Sampdoria,39,26.0,5,€1.58m,€61.50m,[]
1247,2005,Serie-A,Parma FC,40,24.8,8,€1.43m,€57.05m,[]
1248,2005,Serie-A,AS Livorno,35,27.0,9,€1.61m,€56.38m,[]
1249,2005,Serie-A,US Lecce,42,24.0,13,€1.24m,€52.15m,[]
1250,2005,Serie-A,Chievo Verona,34,26.3,5,€1.46m,€49.55m,[]
1251,2005,Serie-A,Reggina Calcio,42,25.1,8,€1.04m,€43.65m,[]
1252,2005,Serie-A,FC Messina Peloro,42,26.1,12,€952k,€39.98m,[]
1253,2005,Serie-A,FC Empoli,31,26.5,3,€1.19m,€37.00m,['Italian Serie B champion 04/05']
1254,2005,Serie-A,Cagliari Calcio,31,25.4,5,€1.15m,€35.65m,[]
1255,2005,Serie-A,AC Siena,33,28.1,6,€1.06m,€34.98m,[]
1256,2005,Serie-A,Ascoli Calcio 1898,48,25.8,6,€511k,€24.55m,[]
1257,2005,Serie-A,Treviso FBC 1993,51,25.5,13,€461k,€23.53m,[]
1258,2006,Serie-A,AC Milan,43,27.5,16,€6.38m,€274.35m,[]
1259,2006,Serie-A,Inter Milan,58,24.4,31,€4.61m,€267.23m,"['Italian Champion 05/06', 'Italian Cup winner 05/06']"
1260,2006,Serie-A,AS Roma,40,25.2,17,€5.52m,€220.65m,[]
1261,2006,Serie-A,ACF Fiorentina,38,24.6,15,€4.20m,€159.60m,[]
1262,2006,Serie-A,US Palermo,51,24.4,8,€2.50m,€127.28m,[]
1263,2006,Serie-A,SS Lazio,34,27.2,10,€3.10m,€105.35m,[]
1264,2006,Serie-A,Udinese Calcio,52,22.5,25,€2.01m,€104.58m,[]
1265,2006,Serie-A,Chievo Verona,54,25.4,9,€1.55m,€83.50m,[]
1266,2006,Serie-A,UC Sampdoria,42,24.9,9,€1.65m,€69.45m,[]
1267,2006,Serie-A,AS Livorno,34,28.4,11,€2.01m,€68.33m,[]
1268,2006,Serie-A,Torino FC,37,29.4,7,€1.50m,€55.55m,[]
1269,2006,Serie-A,Atalanta BC,40,26.0,8,€1.34m,€53.48m,['Italian Serie B champion 05/06']
1270,2006,Serie-A,Reggina Calcio,44,24.5,7,€1.14m,€50.10m,[]
1271,2006,Serie-A,Parma FC,38,24.6,8,€1.23m,€46.90m,[]
1272,2006,Serie-A,AC Siena,39,26.6,12,€1.18m,€46.08m,[]
1273,2006,Serie-A,Cagliari Calcio,36,25.2,5,€1.25m,€45.15m,[]
1274,2006,Serie-A,FC Empoli,36,24.6,2,€1.23m,€44.30m,[]
1275,2006,Serie-A,FC Messina Peloro,46,27.0,12,€882k,€40.58m,[]
1276,2006,Serie-A,Calcio Catania,36,27.7,6,€1.07m,€38.60m,[]
1277,2006,Serie-A,Ascoli Calcio 1898,47,26.4,10,€549k,€25.80m,[]
1278,2007,Serie-A,Inter Milan,48,26.0,31,€6.46m,€310.00m,['Italian Champion 06/07']
1279,2007,Serie-A,AC Milan,41,27.6,18,€6.81m,€279.40m,['Champions League Winner 06/07']
1280,2007,Serie-A,AS Roma,37,26.3,19,€6.61m,€244.40m,['Italian Cup winner 06/07']
1281,2007,Serie-A,Juventus FC,38,25.8,14,€6.23m,€236.85m,['Italian Serie B champion 06/07']
1282,2007,Serie-A,ACF Fiorentina,46,23.8,16,€3.73m,€171.35m,[]
1283,2007,Serie-A,Udinese Calcio,49,23.2,24,€2.35m,€115.05m,[]
1284,2007,Serie-A,SS Lazio,40,26.5,15,€2.77m,€110.80m,[]
1285,2007,Serie-A,US Palermo,43,24.2,6,€2.44m,€104.80m,[]
1286,2007,Serie-A,SSC Napoli,30,27.2,9,€2.57m,€76.95m,[]
1287,2007,Serie-A,UC Sampdoria,41,24.8,8,€1.85m,€75.70m,[]
1288,2007,Serie-A,Genoa CFC,45,25.3,17,€1.41m,€63.25m,[]
1289,2007,Serie-A,Torino FC,40,25.8,8,€1.50m,€60.05m,[]
1290,2007,Serie-A,Calcio Catania,40,27.4,11,€1.46m,€58.40m,[]
1291,2007,Serie-A,Atalanta BC,38,26.0,10,€1.44m,€54.80m,[]
1292,2007,Serie-A,Parma FC,41,25.9,7,€1.28m,€52.50m,[]
1293,2007,Serie-A,FC Empoli,38,24.7,3,€1.30m,€49.50m,[]
1294,2007,Serie-A,AS Livorno,36,27.3,10,€1.34m,€48.35m,[]
1295,2007,Serie-A,Reggina Calcio,45,23.7,15,€983k,€44.23m,[]
1296,2007,Serie-A,AC Siena,42,26.4,18,€1.02m,€42.80m,[]
1297,2007,Serie-A,Cagliari Calcio,42,25.0,11,€981k,€41.20m,[]
1298,2008,Serie-A,Inter Milan,32,28.5,25,€10.25m,€327.90m,['Italian Champion 07/08']
1299,2008,Serie-A,AC Milan,35,28.1,19,€9.13m,€319.40m,[]
1300,2008,Serie-A,AS Roma,40,26.3,18,€6.67m,€266.80m,['Italian Cup winner 07/08']
1301,2008,Serie-A,Juventus FC,34,27.1,14,€7.55m,€256.85m,[]
1302,2008,Serie-A,ACF Fiorentina,38,25.5,18,€5.19m,€197.10m,[]
1303,2008,Serie-A,Udinese Calcio,37,24.1,20,€3.37m,€124.65m,[]
1304,2008,Serie-A,SS Lazio,37,25.9,17,€2.96m,€109.65m,[]
1305,2008,Serie-A,US Palermo,47,24.4,11,€2.26m,€106.35m,[]
1306,2008,Serie-A,SSC Napoli,31,27.4,10,€3.27m,€101.50m,[]
1307,2008,Serie-A,UC Sampdoria,47,24.0,12,€2.01m,€94.30m,[]
1308,2008,Serie-A,Genoa CFC,47,23.6,15,€1.95m,€91.70m,[]
1309,2008,Serie-A,Torino FC,35,27.7,4,€1.85m,€64.90m,[]
1310,2008,Serie-A,Atalanta BC,36,25.4,7,€1.78m,€64.20m,[]
1311,2008,Serie-A,Calcio Catania,37,26.8,12,€1.35m,€49.90m,[]
1312,2008,Serie-A,US Lecce,43,25.5,21,€1.06m,€45.78m,[]
1313,2008,Serie-A,Cagliari Calcio,36,24.6,6,€1.27m,€45.68m,[]
1314,2008,Serie-A,AC Siena,40,25.6,17,€1.13m,€45.30m,[]
1315,2008,Serie-A,Bologna FC 1909,34,28.8,7,€1.19m,€40.30m,[]
1316,2008,Serie-A,Chievo Verona,38,27.5,11,€1.01m,€38.25m,['Italian Serie B champion 07/08']
1317,2008,Serie-A,Reggina Calcio,42,24.7,13,€854k,€35.85m,[]
1318,2009,Serie-A,Inter Milan,47,25.4,31,€8.44m,€396.50m,['Italian Champion 08/09']
1319,2009,Serie-A,Juventus FC,44,26.0,14,€6.21m,€273.10m,[]
1320,2009,Serie-A,AC Milan,41,27.3,16,€6.25m,€256.45m,[]
1321,2009,Serie-A,AS Roma,45,25.8,20,€5.45m,€245.15m,[]
1322,2009,Serie-A,ACF Fiorentina,46,24.5,22,€4.55m,€209.30m,[]
1323,2009,Serie-A,SSC Napoli,34,27.1,12,€4.28m,€145.63m,[]
1324,2009,Serie-A,SS Lazio,62,25.2,23,€2.28m,€141.10m,['Italian Cup winner 08/09']
1325,2009,Serie-A,Genoa CFC,47,24.6,17,€2.89m,€135.85m,[]
1326,2009,Serie-A,Udinese Calcio,49,23.9,30,€2.77m,€135.58m,[]
1327,2009,Serie-A,US Palermo,41,24.7,16,€2.93m,€119.95m,[]
1328,2009,Serie-A,UC Sampdoria,37,25.6,6,€3.05m,€112.70m,[]
1329,2009,Serie-A,Parma FC,51,25.0,16,€1.62m,€82.83m,[]
1330,2009,Serie-A,Cagliari Calcio,35,24.7,7,€2.05m,€71.80m,[]
1331,2009,Serie-A,AS Bari,43,27.0,14,€1.61m,€69.30m,['Italian Serie B champion 08/09']
1332,2009,Serie-A,Calcio Catania,36,26.0,15,€1.75m,€63.05m,[]
1333,2009,Serie-A,Atalanta BC,39,26.6,13,€1.59m,€62.05m,[]
1334,2009,Serie-A,Bologna FC 1909,38,28.1,9,€1.40m,€53.10m,[]
1335,2009,Serie-A,AS Livorno,40,26.1,10,€1.17m,€46.80m,[]
1336,2009,Serie-A,AC Siena,40,25.7,18,€1.15m,€45.83m,[]
1337,2009,Serie-A,Chievo Verona,39,27.2,13,€1.06m,€41.28m,[]
1338,2010,Serie-A,Inter Milan,44,26.2,27,€7.89m,€346.95m,"['Italian Cup winner 09/10', 'Italian Champion 09/10', 'Champions League Winner 09/10']"
1339,2010,Serie-A,AC Milan,45,27.7,22,€6.40m,€288.08m,[]
1340,2010,Serie-A,Juventus FC,51,25.9,15,€5.08m,€258.93m,[]
1341,2010,Serie-A,ACF Fiorentina,42,24.9,22,€4.18m,€175.48m,[]
1342,2010,Serie-A,AS Roma,43,26.7,22,€4.02m,€172.98m,[]
1343,2010,Serie-A,SSC Napoli,31,28.3,10,€5.50m,€170.43m,[]
1344,2010,Serie-A,Genoa CFC,45,25.2,22,€3.74m,€168.18m,[]
1345,2010,Serie-A,Udinese Calcio,40,24.6,23,€3.43m,€137.05m,[]
1346,2010,Serie-A,UC Sampdoria,46,24.6,14,€2.72m,€125.05m,[]
1347,2010,Serie-A,US Palermo,45,24.1,16,€2.73m,€123.03m,[]
1348,2010,Serie-A,SS Lazio,44,27.0,22,€2.54m,€111.73m,[]
1349,2010,Serie-A,Parma FC,43,25.6,14,€2.00m,€86.05m,[]
1350,2010,Serie-A,Cagliari Calcio,37,27.7,6,€2.30m,€85.03m,[]
1351,2010,Serie-A,AC Cesena,45,26.5,22,€1.43m,€64.23m,[]
1352,2010,Serie-A,Bologna FC 1909,38,25.0,14,€1.66m,€63.05m,[]
1353,2010,Serie-A,Calcio Catania,35,26.7,17,€1.73m,€60.68m,[]
1354,2010,Serie-A,AS Bari,46,25.7,15,€1.12m,€51.50m,[]
1355,2010,Serie-A,Chievo Verona,43,27.0,21,€1.14m,€48.95m,[]
1356,2010,Serie-A,Brescia Calcio,43,26.2,19,€855k,€36.75m,[]
1357,2010,Serie-A,US Lecce,37,25.5,15,€884k,€32.70m,['Italian Serie B champion 09/10']
1358,2011,Serie-A,Inter Milan,48,26.0,28,€6.31m,€303.05m,['Italian Cup winner 10/11']
1359,2011,Serie-A,AC Milan,45,26.8,21,€6.08m,€273.53m,['Italian Champion 10/11']
1360,2011,Serie-A,Juventus FC,34,28.2,12,€7.71m,€262.28m,[]
1361,2011,Serie-A,SSC Napoli,29,28.7,15,€7.06m,€204.75m,[]
1362,2011,Serie-A,AS Roma,39,25.9,18,€4.43m,€172.78m,[]
1363,2011,Serie-A,Udinese Calcio,49,23.9,25,€2.86m,€140.13m,[]
1364,2011,Serie-A,ACF Fiorentina,40,25.1,21,€3.27m,€130.83m,[]
1365,2011,Serie-A,US Palermo,46,25.0,25,€2.59m,€119.05m,[]
1366,2011,Serie-A,SS Lazio,52,25.7,22,€2.19m,€113.63m,[]
1367,2011,Serie-A,Genoa CFC,39,26.2,21,€2.67m,€104.30m,[]
1368,2011,Serie-A,Parma FC,43,25.7,12,€1.92m,€82.35m,[]
1369,2011,Serie-A,Cagliari Calcio,33,25.2,12,€2.17m,€71.65m,[]
1370,2011,Serie-A,Atalanta BC,36,27.8,5,€1.88m,€67.58m,['Italian Serie B champion 10/11']
1371,2011,Serie-A,Bologna FC 1909,41,25.3,18,€1.56m,€63.90m,[]
1372,2011,Serie-A,Calcio Catania,39,26.9,21,€1.52m,€59.25m,[]
1373,2011,Serie-A,Chievo Verona,40,26.6,20,€1.12m,€44.80m,[]
1374,2011,Serie-A,AC Siena,37,27.3,10,€1.06m,€39.33m,[]
1375,2011,Serie-A,AC Cesena,45,25.7,21,€867k,€39.03m,[]
1376,2011,Serie-A,US Lecce,41,26.3,17,€915k,€37.53m,[]
1377,2011,Serie-A,Novara Calcio 1908,38,27.3,13,€748k,€28.43m,[]
1378,2012,Serie-A,Juventus FC,40,26.8,17,€8.45m,€337.90m,['Italian Champion 11/12']
1379,2012,Serie-A,Inter Milan,55,24.8,33,€4.41m,€242.80m,[]
1380,2012,Serie-A,AC Milan,42,26.0,22,€5.68m,€238.53m,[]
1381,2012,Serie-A,SSC Napoli,41,26.7,18,€5.79m,€237.25m,['Italian Cup winner 11/12']
1382,2012,Serie-A,ACF Fiorentina,42,25.7,25,€5.09m,€213.65m,[]
1383,2012,Serie-A,AS Roma,37,25.0,22,€4.69m,€173.40m,[]
1384,2012,Serie-A,SS Lazio,55,25.4,29,€2.61m,€143.28m,[]
1385,2012,Serie-A,Udinese Calcio,48,23.8,23,€2.52m,€121.00m,[]
1386,2012,Serie-A,Genoa CFC,46,26.9,23,€2.14m,€98.50m,[]
1387,2012,Serie-A,UC Sampdoria,37,25.7,17,€2.32m,€85.93m,[]
1388,2012,Serie-A,Parma FC,42,26.1,18,€2.04m,€85.78m,[]
1389,2012,Serie-A,US Palermo,52,25.7,29,€1.56m,€80.95m,[]
1390,2012,Serie-A,Bologna FC 1909,49,25.0,18,€1.60m,€78.55m,[]
1391,2012,Serie-A,Calcio Catania,38,26.0,22,€2.01m,€76.48m,[]
1392,2012,Serie-A,Cagliari Calcio,34,24.5,12,€2.25m,€76.38m,[]
1393,2012,Serie-A,Atalanta BC,43,28.1,12,€1.72m,€74.10m,[]
1394,2012,Serie-A,Torino FC,38,26.3,18,€1.62m,€61.60m,[]
1395,2012,Serie-A,Chievo Verona,46,27.3,26,€1.20m,€55.10m,[]
1396,2012,Serie-A,Delfino Pescara 1936,52,25.0,15,€919k,€47.80m,['Italian Serie B champion 11/12']
1397,2012,Serie-A,AC Siena,48,27.7,17,€989k,€47.48m,[]
1398,2013,Serie-A,Juventus FC,48,26.0,20,€8.16m,€391.45m,['Italian Champion 12/13']
1399,2013,Serie-A,Inter Milan,63,24.7,36,€4.65m,€292.65m,[]
1400,2013,Serie-A,SSC Napoli,36,27.3,25,€7.68m,€276.60m,[]
1401,2013,Serie-A,AC Milan,47,25.8,22,€5.62m,€263.95m,[]
1402,2013,Serie-A,ACF Fiorentina,56,25.8,34,€4.45m,€249.13m,[]
1403,2013,Serie-A,AS Roma,59,24.3,30,€4.18m,€246.40m,[]
1404,2013,Serie-A,SS Lazio,54,25.5,33,€3.02m,€162.95m,['Italian Cup winner 12/13']
1405,2013,Serie-A,Udinese Calcio,63,24.2,41,€1.97m,€123.95m,[]
1406,2013,Serie-A,Genoa CFC,66,24.9,33,€1.55m,€102.10m,[]
1407,2013,Serie-A,Parma FC,48,25.6,22,€1.87m,€89.78m,[]
1408,2013,Serie-A,US Sassuolo,56,25.4,12,€1.57m,€87.85m,['Italian Serie B champion 12/13']
1409,2013,Serie-A,Cagliari Calcio,36,25.4,15,€2.39m,€86.20m,[]
1410,2013,Serie-A,UC Sampdoria,58,24.9,19,€1.44m,€83.48m,[]
1411,2013,Serie-A,Torino FC,43,26.0,20,€1.87m,€80.25m,[]
1412,2013,Serie-A,Calcio Catania,54,24.8,28,€1.46m,€78.98m,[]
1413,2013,Serie-A,Atalanta BC,62,25.4,14,€1.19m,€73.93m,[]
1414,2013,Serie-A,AS Livorno,48,25.3,14,€1.48m,€71.18m,[]
1415,2013,Serie-A,Bologna FC 1909,64,25.1,26,€1.09m,€69.83m,[]
1416,2013,Serie-A,Chievo Verona,72,25.4,35,€959k,€69.08m,[]
1417,2013,Serie-A,Hellas Verona,54,25.9,22,€1.24m,€67.13m,[]
1418,2014,Serie-A,Juventus FC,35,27.4,12,€9.40m,€329.00m,['Italian Champion 13/14']
1419,2014,Serie-A,AS Roma,43,26.3,25,€6.44m,€276.78m,[]
1420,2014,Serie-A,SSC Napoli,34,27.2,23,€7.71m,€262.18m,['Italian Cup winner 13/14']
1421,2014,Serie-A,Inter Milan,44,25.0,32,€5.93m,€260.70m,[]
1422,2014,Serie-A,AC Milan,47,25.7,19,€5.02m,€236.13m,[]
1423,2014,Serie-A,ACF Fiorentina,49,26.4,30,€4.41m,€216.13m,[]
1424,2014,Serie-A,SS Lazio,36,26.8,27,€4.65m,€167.55m,[]
1425,2014,Serie-A,UC Sampdoria,41,26.1,20,€3.23m,€132.23m,[]
1426,2014,Serie-A,Genoa CFC,48,25.6,21,€2.44m,€117.33m,[]
1427,2014,Serie-A,Udinese Calcio,50,24.4,36,€2.14m,€107.18m,[]
1428,2014,Serie-A,US Palermo,40,25.3,22,€2.32m,€92.60m,['Italian Serie B champion 13/14']
1429,2014,Serie-A,US Sassuolo,41,26.8,8,€2.22m,€91.03m,[]
1430,2014,Serie-A,Atalanta BC,42,27.3,16,€1.99m,€83.48m,[]
1431,2014,Serie-A,Torino FC,45,26.5,21,€1.84m,€82.58m,[]
1432,2014,Serie-A,Cagliari Calcio,36,24.9,14,€2.06m,€74.20m,[]
1433,2014,Serie-A,Parma FC,55,25.6,24,€1.20m,€65.95m,[]
1434,2014,Serie-A,Chievo Verona,40,28.0,23,€1.55m,€61.85m,[]
1435,2014,Serie-A,FC Empoli,40,24.3,13,€1.35m,€54.03m,[]
1436,2014,Serie-A,Hellas Verona,38,26.9,23,€1.10m,€41.80m,[]
1437,2014,Serie-A,AC Cesena,37,26.5,10,€923k,€34.15m,[]
1438,2015,Serie-A,Juventus FC,38,25.9,21,€11.58m,€440.00m,"['Italian Champion 14/15', 'Italian Cup winner 14/15']"
1439,2015,Serie-A,AS Roma,48,25.2,34,€6.94m,€332.90m,[]
1440,2015,Serie-A,SSC Napoli,34,26.5,22,€9.47m,€321.93m,[]
1441,2015,Serie-A,Inter Milan,42,25.7,30,€7.01m,€294.28m,[]
1442,2015,Serie-A,AC Milan,42,26.1,16,€5.09m,€213.83m,[]
1443,2015,Serie-A,ACF Fiorentina,39,26.6,29,€4.89m,€190.53m,[]
1444,2015,Serie-A,SS Lazio,38,26.2,26,€4.61m,€175.30m,[]
1445,2015,Serie-A,UC Sampdoria,43,26.5,22,€2.94m,€126.53m,[]
1446,2015,Serie-A,Genoa CFC,47,24.8,27,€2.50m,€117.55m,[]
1447,2015,Serie-A,US Sassuolo,39,25.1,5,€2.49m,€97.00m,[]
1448,2015,Serie-A,Udinese Calcio,43,26.8,31,€2.16m,€93.00m,[]
1449,2015,Serie-A,Torino FC,39,26.1,17,€2.30m,€89.83m,[]
1450,2015,Serie-A,Atalanta BC,44,27.2,15,€1.78m,€78.45m,[]
1451,2015,Serie-A,Bologna FC 1909,42,26.3,17,€1.79m,€75.23m,[]
1452,2015,Serie-A,FC Empoli,38,24.6,16,€1.96m,€74.60m,[]
1453,2015,Serie-A,US Palermo,40,24.9,21,€1.72m,€68.68m,[]
1454,2015,Serie-A,Carpi FC 1909,41,26.4,18,€1.27m,€52.05m,['Italian Serie B champion 14/15']
1455,2015,Serie-A,Chievo Verona,40,28.0,17,€1.24m,€49.78m,[]
1456,2015,Serie-A,Hellas Verona,42,26.3,20,€1.14m,€47.73m,[]
1457,2015,Serie-A,Frosinone Calcio,35,26.5,10,€1.09m,€38.30m,[]
1458,2016,Serie-A,Juventus FC,38,26.6,19,€13.08m,€497.18m,"['Italian Champion 15/16', 'Italian Cup winner 15/16']"
1459,2016,Serie-A,SSC Napoli,37,26.2,22,€10.47m,€387.30m,[]
1460,2016,Serie-A,AS Roma,47,24.2,25,€7.55m,€354.68m,[]
1461,2016,Serie-A,Inter Milan,41,25.9,29,€8.01m,€328.30m,[]
1462,2016,Serie-A,AC Milan,42,25.3,21,€6.06m,€254.33m,[]
1463,2016,Serie-A,SS Lazio,46,24.2,33,€4.92m,€226.45m,[]
1464,2016,Serie-A,ACF Fiorentina,42,24.8,30,€5.17m,€217.08m,[]
1465,2016,Serie-A,Torino FC,51,24.7,24,€3.18m,€162.35m,[]
1466,2016,Serie-A,Atalanta BC,44,25.9,16,€3.68m,€161.70m,[]
1467,2016,Serie-A,US Sassuolo,48,25.0,7,€3.03m,€145.25m,[]
1468,2016,Serie-A,UC Sampdoria,42,25.3,28,€2.80m,€117.58m,[]
1469,2016,Serie-A,Genoa CFC,44,26.3,23,€2.46m,€108.18m,[]
1470,2016,Serie-A,Udinese Calcio,44,25.0,34,€2.32m,€101.95m,[]
1471,2016,Serie-A,Bologna FC 1909,48,25.2,22,€1.98m,€95.00m,[]
1472,2016,Serie-A,Cagliari Calcio,46,25.2,17,€1.33m,€61.08m,['Italian Serie B champion 15/16']
1473,2016,Serie-A,FC Empoli,42,25.0,17,€1.32m,€55.45m,[]
1474,2016,Serie-A,Delfino Pescara 1936,50,25.2,19,€962k,€48.10m,[]
1475,2016,Serie-A,Chievo Verona,44,26.8,20,€1.04m,€45.88m,[]
1476,2016,Serie-A,US Palermo,39,24.8,23,€1.05m,€41.10m,[]
1477,2016,Serie-A,FC Crotone,37,25.5,12,€992k,€36.70m,[]
1478,2017,Serie-A,Juventus FC,33,26.9,17,€19.79m,€653.15m,"['Italian Cup winner 16/17', 'Italian Champion 16/17']"
1479,2017,Serie-A,SSC Napoli,40,25.6,24,€12.61m,€504.25m,[]
1480,2017,Serie-A,Inter Milan,34,26.5,22,€14.33m,€487.28m,[]
1481,2017,Serie-A,AS Roma,47,24.1,27,€9.98m,€469.10m,[]
1482,2017,Serie-A,SS Lazio,44,25.3,28,€9.29m,€408.78m,[]
1483,2017,Serie-A,AC Milan,42,25.0,17,€9.69m,€407.05m,[]
1484,2017,Serie-A,ACF Fiorentina,41,24.4,26,€5.79m,€237.33m,[]
1485,2017,Serie-A,Atalanta BC,37,24.0,17,€5.62m,€207.95m,[]
1486,2017,Serie-A,UC Sampdoria,39,25.1,25,€4.88m,€190.45m,[]
1487,2017,Serie-A,Torino FC,51,24.2,23,€3.44m,€175.53m,[]
1488,2017,Serie-A,Genoa CFC,44,26.5,25,€3.07m,€135.13m,[]
1489,2017,Serie-A,US Sassuolo,39,25.5,7,€3.25m,€126.78m,[]
1490,2017,Serie-A,Udinese Calcio,46,24.5,35,€2.35m,€108.03m,[]
1491,2017,Serie-A,Bologna FC 1909,41,25.8,24,€2.53m,€103.55m,[]
1492,2017,Serie-A,Cagliari Calcio,41,25.8,13,€2.40m,€98.58m,[]
1493,2017,Serie-A,SPAL 2013,42,25.9,13,€1.51m,€63.55m,['Italian Serie B champion 16/17']
1494,2017,Serie-A,Benevento Calcio,48,25.5,21,€1.20m,€57.83m,[]
1495,2017,Serie-A,Hellas Verona,41,26.0,18,€1.38m,€56.50m,[]
1496,2017,Serie-A,Chievo Verona,36,28.0,16,€1.53m,€55.23m,[]
1497,2017,Serie-A,FC Crotone,40,24.5,19,€1.20m,€47.88m,[]
1498,2018,Serie-A,Juventus FC,59,25.4,25,€14.76m,€871.05m,"['Italian Cup winner 17/18', 'Italian Champion 17/18']"
1499,2018,Serie-A,SSC Napoli,54,24.8,27,€11.98m,€646.80m,[]
1500,2018,Serie-A,Inter Milan,60,24.5,30,€10.30m,€617.93m,[]
